Dt. movimento;Ag. origem;Lote;Histórico;Documento;Valor R$;Saldo
16/12/2024;0000;00000;Saldo Anterior;;0,00;C
23/01/2025;0000;13113;Tarifa Pacote de Serviços;870.230.802.168.400;25,00;D
23/01/2025;0000;00000;Pix - Recebido - Agrupado;;25,00;C
28/01/2025;0000;13113;Tarifa Pacote de Serviços;870.280.801.879.011;48,63;D
28/01/2025;0000;13113;Tarifa Pacote de Serviços;870.280.802.064.680;73,80;D
28/01/2025;0000;00000;Pix - Recebido - Agrupado;;122,43;C
29/01/2025;0000;14128;BB GIRO PRONAMPE;350.305.245.000.001;90.000,00;C
29/01/2025;0000;13153;Ourocap;315.927.007.554.232;10.000,00;D
29/01/2025;0000;13128;BB GIRO PRONAMPE;350.305.245.000.003;1.688,85;D
29/01/2025;0000;13331;Seguro Vida Empresa Flex;862.205.177.536.813;260,19;D
29/01/2025;0000;00000;BB Rende Fácil;9.903;78.050,96;D
31/01/2025;0000;13105;Pagamento de Boleto;13.101;8.574,25;D
31/01/2025;0000;00000;BB Rende Fácil;9.903;15.699,67;C
31/01/2025;0000;00000;Pix - Enviado - Agrupado;;7.125,42;D
31/01/2025;0000;00000;S A L D O;;0,00;C
31/01/2025;0000;00000;Saldo Anterior;;0,00;C
03/02/2025;0000;00000;BB Rende Fácil;9.903;19.500,00;C
03/02/2025;0000;00000;Pix - Recebido - Agrupado;;500,00;C
03/02/2025;0000;00000;Pix - Enviado - Agrupado;;20.000,00;D
04/02/2025;0000;00000;BB Rende Fácil;9.903;500,00;C
04/02/2025;0000;00000;Pix - Enviado - Agrupado;;500,00;D
07/02/2025;0000;00000;BB Rende Fácil;9.903;100,00;D
07/02/2025;0000;00000;Pix - Recebido - Agrupado;;200,00;C
07/02/2025;0000;00000;Pix - Enviado - Agrupado;;100,00;D
10/02/2025;0000;13113;Tarifa Pacote de Serviços;830.411.203.335.957;73,80;D
10/02/2025;0000;00000;BB Rende Fácil;9.903;936,80;C
10/02/2025;0000;00000;Pix - Enviado - Agrupado;;863,00;D
12/02/2025;0000;13105;Pagamento de Boleto;21.203;1.340,03;D
12/02/2025;0000;00000;BB Rende Fácil;9.903;3.960,03;C
12/02/2025;0000;00000;Pix - Enviado - Agrupado;;2.620,00;D
13/02/2025;0000;13013;Seguro Vida Empresa Flex;16.545;260,19;D
13/02/2025;0000;00000;BB Rende Fácil;9.903;460,19;C
13/02/2025;0000;00000;Pix - Enviado - Agrupado;;200,00;D
14/02/2025;0000;00000;BB Rende Fácil;9.903;2.262,50;C
14/02/2025;0000;00000;Pix - Enviado - Agrupado;;2.262,50;D
17/02/2025;0000;00000;BB Rende Fácil;9.903;400,00;C
17/02/2025;0000;00000;Pix - Enviado - Agrupado;;400,00;D
18/02/2025;0000;00000;BB Rende Fácil;9.903;1.388,86;D
18/02/2025;0000;00000;Pix - Recebido - Agrupado;;2.500,00;C
18/02/2025;0000;00000;Pix - Enviado - Agrupado;;1.111,14;D
19/02/2025;0000;00000;BB Rende Fácil;9.903;316,98;C
19/02/2025;0000;00000;Pix - Enviado - Agrupado;;316,98;D
20/02/2025;0000;13105;Impostos;22.001;180,00;D
20/02/2025;0000;00000;BB Rende Fácil;9.903;4.411,10;C
20/02/2025;0000;00000;Pix - Enviado - Agrupado;;4.231,10;D
21/02/2025;0000;00000;BB Rende Fácil;9.903;350,00;C
21/02/2025;0000;00000;Pix - Enviado - Agrupado;;350,00;D
25/02/2025;0000;00000;BB Rende Fácil;9.903;6.441,74;D
25/02/2025;0000;00000;Pix - Recebido - Agrupado;;8.200,00;C
25/02/2025;0000;00000;Pix - Enviado - Agrupado;;1.758,26;D
26/02/2025;0000;00000;BB Rende Fácil;9.903;1.620,83;D
26/02/2025;0000;00000;Pix - Recebido - Agrupado;;2.000,00;C
26/02/2025;0000;00000;Pix - Enviado - Agrupado;;379,17;D
28/02/2025;0000;00000;BB Rende Fácil;9.903;6.136,34;C
28/02/2025;0000;00000;Pix - Enviado - Agrupado;;6.136,34;D
28/02/2025;0000;00000;S A L D O;;0,00;C
28/02/2025;0000;00000;Saldo Anterior;;0,00;C
05/03/2025;0000;13105;Impostos;30.505;201,71;D
05/03/2025;0000;13105;Impostos;30.506;143,00;D
05/03/2025;0000;00000;BB Rende Fácil;9.903;2.311,02;C
05/03/2025;0000;00000;Pix - Recebido - Agrupado;;1.000,00;C
05/03/2025;0000;00000;Pix - Enviado - Agrupado;;2.966,31;D
07/03/2025;0000;00000;BB Rende Fácil;9.903;360,00;C
07/03/2025;0000;00000;Pix - Enviado - Agrupado;;360,00;D
10/03/2025;0000;13113;Tarifa Pacote de Serviços;870.691.201.145.705;75,40;D
10/03/2025;0000;00000;BB Rende Fácil;9.903;11,38;D
10/03/2025;0000;00000;Pix - Recebido - Agrupado;;177,00;C
10/03/2025;0000;00000;Pix - Enviado - Agrupado;;90,22;D
11/03/2025;0000;13013;Seguro Vida Empresa Flex;16.545;260,19;D
11/03/2025;0000;00000;BB Rende Fácil;9.903;639,81;D
11/03/2025;0000;00000;Pix - Recebido - Agrupado;;900,00;C
12/03/2025;0000;00000;BB Rende Fácil;9.903;290,13;D
12/03/2025;0000;00000;Pix - Recebido - Agrupado;;1.500,00;C
12/03/2025;0000;00000;Pix - Enviado - Agrupado;;1.209,87;D
13/03/2025;0000;00000;BB Rende Fácil;9.903;84,55;C
13/03/2025;0000;00000;Pix - Enviado - Agrupado;;84,55;D
14/03/2025;0000;00000;BB Rende Fácil;9.903;2.160,00;C
14/03/2025;0000;00000;Pix - Enviado - Agrupado;;2.160,00;D
18/03/2025;0000;00000;BB Rende Fácil;9.903;388,86;D
18/03/2025;0000;00000;Pix - Recebido - Agrupado;;1.500,00;C
18/03/2025;0000;00000;Pix - Enviado - Agrupado;;1.111,14;D
20/03/2025;0000;00000;BB Rende Fácil;9.903;1.172,15;D
20/03/2025;0000;00000;Pix - Recebido - Agrupado;;1.650,00;C
20/03/2025;0000;00000;Pix - Enviado - Agrupado;;477,85;D
21/03/2025;0000;00000;BB Rende Fácil;9.903;968,29;D
21/03/2025;0000;00000;Pix - Recebido - Agrupado;;1.012,00;C
21/03/2025;0000;00000;Pix - Enviado - Agrupado;;43,71;D
24/03/2025;0000;00000;BB Rende Fácil;9.903;1.798,47;C
24/03/2025;0000;00000;Pix - Enviado - Agrupado;;1.798,47;D
26/03/2025;0000;00000;BB Rende Fácil;9.903;350,00;C
26/03/2025;0000;00000;Pix - Enviado - Agrupado;;350,00;D
28/03/2025;0000;00000;BB Rende Fácil;9.903;2.422,39;C
28/03/2025;0000;00000;Pix - Enviado - Agrupado;;2.422,39;D
31/03/2025;0000;00000;BB Rende Fácil;9.903;504,67;D
31/03/2025;0000;00000;Pix - Recebido - Agrupado;;3.400,00;C
31/03/2025;0000;00000;Pix - Enviado - Agrupado;;2.895,33;D
31/03/2025;0000;00000;S A L D O;;0,00;C
31/03/2025;0000;00000;Saldo Anterior;;0,00;C
02/04/2025;0000;00000;BB Rende Fácil;9.903;200,00;C
02/04/2025;0000;00000;Pix - Enviado - Agrupado;;200,00;D
07/04/2025;0000;00000;BB Rende Fácil;9.903;2.500,00;C
07/04/2025;0000;00000;Pix - Enviado - Agrupado;;2.500,00;D
08/04/2025;0000;00000;BB Rende Fácil;9.903;537,70;C
08/04/2025;0000;00000;Pix - Enviado - Agrupado;;537,70;D
10/04/2025;0000;13113;Tarifa Pacote de Serviços;881.001.201.584.859;75,40;D
10/04/2025;0000;13013;Seguro Vida Empresa Flex;16.545;260,19;D
10/04/2025;0000;00000;BB Rende Fácil;9.903;664,41;D
10/04/2025;0000;00000;Pix - Recebido - Agrupado;;1.000,00;C
14/04/2025;0000;00000;BB Rende Fácil;9.903;710,29;C
14/04/2025;0000;00000;Pix - Enviado - Agrupado;;710,29;D
15/04/2025;0000;00000;BB Rende Fácil;9.903;2.160,00;C
15/04/2025;0000;00000;Pix - Enviado - Agrupado;;2.160,00;D
16/04/2025;0000;00000;BB Rende Fácil;9.903;2.000,00;D
16/04/2025;0000;00000;Pix - Recebido - Agrupado;;2.000,00;C
17/04/2025;0000;00000;BB Rende Fácil;9.903;600,00;D
17/04/2025;0000;00000;Pix - Recebido - Agrupado;;600,00;C
22/04/2025;0000;00000;BB Rende Fácil;9.903;1.647,81;C
22/04/2025;0000;00000;Pix - Recebido - Agrupado;;2.000,00;C
22/04/2025;0000;00000;Pix - Enviado - Agrupado;;3.647,81;D
23/04/2025;0000;00000;BB Rende Fácil;9.903;1.733,00;D
23/04/2025;0000;00000;Pix - Recebido - Agrupado;;1.886,00;C
23/04/2025;0000;00000;Pix - Enviado - Agrupado;;153,00;D
24/04/2025;0000;00000;BB Rende Fácil;9.903;120,58;C
24/04/2025;0000;00000;Pix - Enviado - Agrupado;;120,58;D
25/04/2025;0000;00000;BB Rende Fácil;9.903;1.050,00;C
25/04/2025;0000;00000;Pix - Enviado - Agrupado;;1.050,00;D
28/04/2025;0000;00000;BB Rende Fácil;9.903;1.438,14;C
28/04/2025;0000;00000;Pix - Recebido - Agrupado;;1.200,00;C
28/04/2025;0000;00000;Pix - Enviado - Agrupado;;2.638,14;D
30/04/2025;0000;00000;BB Rende Fácil;9.903;4.798,00;D
30/04/2025;0000;00000;Pix - Recebido - Agrupado;;7.000,00;C
30/04/2025;0000;00000;Pix - Enviado - Agrupado;;2.202,00;D
30/04/2025;0000;00000;S A L D O;;0,00;C